1.01606e+07,1.01606e+07
1.0161e+07,1.0161e+07
1.01614e+07,1.01614e+07
1.01617e+07,1.01617e+07
1.01621e+07,1.01621e+07
1.01625e+07,1.01625e+07
1.01629e+07,1.01629e+07
1.01632e+07,1.01632e+07
1.01636e+07,1.01636e+07
1.0164e+07,1.0164e+07
1.01643e+07,1.01643e+07
1.01647e+07,1.01647e+07
1.01651e+07,1.01651e+07
1.01654e+07,1.01654e+07
1.01658e+07,1.01658e+07
1.01662e+07,1.01662e+07
1.01665e+07,1.01665e+07
1.01669e+07,1.01669e+07
1.01673e+07,1.01673e+07
1.01677e+07,1.01677e+07
1.0168e+07,1.0168e+07
1.01684e+07,1.01684e+07
1.01688e+07,1.01688e+07
1.01691e+07,1.01691e+07
1.01695e+07,1.01695e+07
1.01699e+07,1.01699e+07
1.01702e+07,1.01702e+07
1.01706e+07,1.01706e+07
1.0171e+07,1.0171e+07
1.01713e+07,1.01713e+07
1.01717e+07,1.01717e+07
1.01721e+07,1.01721e+07
1.01725e+07,1.01725e+07
1.01728e+07,1.01728e+07
1.01732e+07,1.01732e+07
1.01736e+07,1.01736e+07
1.01739e+07,1.01739e+07
1.01743e+07,1.01743e+07
1.01747e+07,1.01747e+07
1.0175e+07,1.0175e+07
1.01754e+07,1.01754e+07
1.01758e+07,1.01758e+07
1.01761e+07,1.01761e+07
1.01765e+07,1.01765e+07
1.01769e+07,1.01769e+07
1.01773e+07,1.01773e+07
1.01776e+07,1.01776e+07
1.0178e+07,1.0178e+07
1.01784e+07,1.01784e+07
1.01787e+07,1.01787e+07
1.01791e+07,1.01791e+07
1.01795e+07,1.01795e+07
1.01798e+07,1.01798e+07
1.01802e+07,1.01802e+07
1.01806e+07,1.01806e+07
1.01809e+07,1.01809e+07
1.01813e+07,1.01813e+07
1.01817e+07,1.01817e+07
1.01821e+07,1.01821e+07
1.01824e+07,1.01824e+07
1.01828e+07,1.01828e+07
1.01832e+07,1.01832e+07
1.01835e+07,1.01835e+07
1.01839e+07,1.01839e+07
1.01843e+07,1.01843e+07
1.01846e+07,1.01846e+07
1.0185e+07,1.0185e+07
1.01854e+07,1.01854e+07
1.01857e+07,1.01857e+07
1.01861e+07,1.01861e+07
1.01865e+07,1.01865e+07
1.01869e+07,1.01869e+07
1.01872e+07,1.01872e+07
1.01876e+07,1.01876e+07
1.0188e+07,1.0188e+07
1.01883e+07,1.01883e+07
1.01887e+07,1.01887e+07
1.01891e+07,1.01891e+07
1.01894e+07,1.01894e+07
1.01898e+07,1.01898e+07
1.01902e+07,1.01902e+07
1.01905e+07,1.01905e+07
1.01909e+07,1.01909e+07
1.01913e+07,1.01913e+07
1.01917e+07,1.01917e+07
1.0192e+07,1.0192e+07
1.01924e+07,1.01924e+07
1.01928e+07,1.01928e+07
1.01931e+07,1.01931e+07
1.01935e+07,1.01935e+07
1.01939e+07,1.01939e+07
1.01942e+07,1.01942e+07
1.01946e+07,1.01946e+07
1.0195e+07,1.0195e+07
1.01953e+07,1.01953e+07
1.01957e+07,1.01957e+07
1.01961e+07,1.01961e+07
1.01965e+07,1.01965e+07
1.01968e+07,1.01968e+07
1.01972e+07,1.01972e+07
1.01976e+07,1.01976e+07
1.01979e+07,1.01979e+07
1.01983e+07,1.01983e+07
1.01987e+07,1.01987e+07
1.0199e+07,1.0199e+07
1.01994e+07,1.01994e+07
1.01998e+07,1.01998e+07
1.02001e+07,1.02001e+07
1.02005e+07,1.02005e+07
1.02009e+07,1.02009e+07
1.02013e+07,1.02013e+07
1.02016e+07,1.02016e+07
1.0202e+07,1.0202e+07
1.02024e+07,1.02024e+07
1.02027e+07,1.02027e+07
1.02031e+07,1.02031e+07
1.02035e+07,1.02035e+07
1.02038e+07,1.02038e+07
1.02042e+07,1.02042e+07
1.02046e+07,1.02046e+07
1.02049e+07,1.02049e+07
1.02053e+07,1.02053e+07
1.02057e+07,1.02057e+07
1.02061e+07,1.02061e+07
1.02064e+07,1.02064e+07
1.02068e+07,1.02068e+07
1.02072e+07,1.02072e+07
1.02075e+07,1.02075e+07
1.02079e+07,1.02079e+07
1.02083e+07,1.02083e+07
1.02086e+07,1.02086e+07
1.0209e+07,1.0209e+07
1.02094e+07,1.02094e+07
1.02097e+07,1.02097e+07
1.02101e+07,1.02101e+07
1.02105e+07,1.02105e+07
1.02109e+07,1.02109e+07
1.02112e+07,1.02112e+07
1.02116e+07,1.02116e+07
1.0212e+07,1.0212e+07
1.02123e+07,1.02123e+07
1.02127e+07,1.02127e+07
1.02131e+07,1.02131e+07
1.02134e+07,1.02134e+07
1.02138e+07,1.02138e+07
1.02142e+07,1.02142e+07
1.02145e+07,1.02145e+07
1.02149e+07,1.02149e+07
1.02153e+07,1.02153e+07
1.02157e+07,1.02157e+07
1.0216e+07,1.0216e+07
1.02164e+07,1.02164e+07
1.02168e+07,1.02168e+07
1.02171e+07,1.02171e+07
1.02175e+07,1.02175e+07
1.02179e+07,1.02179e+07
1.02182e+07,1.02182e+07
1.02186e+07,1.02186e+07
1.0219e+07,1.0219e+07
1.02193e+07,1.02193e+07
1.02197e+07,1.02197e+07
1.02201e+07,1.02201e+07
1.02205e+07,1.02205e+07
1.02208e+07,1.02208e+07
1.02212e+07,1.02212e+07
1.02216e+07,1.02216e+07
1.02219e+07,1.02219e+07
1.02223e+07,1.02223e+07
1.02227e+07,1.02227e+07
1.0223e+07,1.0223e+07
1.02234e+07,1.02234e+07
1.02238e+07,1.02238e+07
1.02241e+07,1.02241e+07
1.02245e+07,1.02245e+07
1.02249e+07,1.02249e+07
1.02253e+07,1.02253e+07
1.02256e+07,1.02256e+07
1.0226e+07,1.0226e+07
1.02264e+07,1.02264e+07
1.02267e+07,1.02267e+07
1.02271e+07,1.02271e+07
1.02275e+07,1.02275e+07
1.02278e+07,1.02278e+07
1.02282e+07,1.02282e+07
1.02286e+07,1.02286e+07
1.02289e+07,1.02289e+07
1.02293e+07,1.02293e+07
1.02297e+07,1.02297e+07
1.02301e+07,1.02301e+07
1.02304e+07,1.02304e+07
1.02308e+07,1.02308e+07
1.02312e+07,1.02312e+07
1.02315e+07,1.02315e+07
1.02319e+07,1.02319e+07
1.02323e+07,1.02323e+07
1.02326e+07,1.02326e+07
1.0233e+07,1.0233e+07
1.02334e+07,1.02334e+07
1.02337e+07,1.02337e+07
1.02341e+07,1.02341e+07
1.02345e+07,1.02345e+07
1.02349e+07,1.02349e+07
1.02352e+07,1.02352e+07
1.02356e+07,1.02356e+07
1.0236e+07,1.0236e+07
1.02363e+07,1.02363e+07
1.02367e+07,1.02367e+07
1.02371e+07,1.02371e+07
1.02374e+07,1.02374e+07
1.02378e+07,1.02378e+07
1.02382e+07,1.02382e+07
1.02385e+07,1.02385e+07
1.02389e+07,1.02389e+07
1.02393e+07,1.02393e+07
1.02396e+07,1.02396e+07
1.024e+07,1.024e+07
1.02404e+07,1.02404e+07
1.02408e+07,1.02408e+07
1.02411e+07,1.02411e+07
1.02415e+07,1.02415e+07
1.02419e+07,1.02419e+07
1.02422e+07,1.02422e+07
1.02426e+07,1.02426e+07
1.0243e+07,1.0243e+07
1.02433e+07,1.02433e+07
1.02437e+07,1.02437e+07
1.02441e+07,1.02441e+07
1.02444e+07,1.02444e+07
1.02448e+07,1.02448e+07
1.02452e+07,1.02452e+07
1.02456e+07,1.02456e+07
1.02459e+07,1.02459e+07
1.02463e+07,1.02463e+07
1.02467e+07,1.02467e+07
1.0247e+07,1.0247e+07
1.02474e+07,1.02474e+07
1.02478e+07,1.02478e+07
1.02481e+07,1.02481e+07
1.02485e+07,1.02485e+07
1.02489e+07,1.02489e+07
1.02492e+07,1.02492e+07
1.02496e+07,1.02496e+07
1.025e+07,1.025e+07
1.02504e+07,1.02504e+07
1.02507e+07,1.02507e+07
1.02511e+07,1.02511e+07
1.02515e+07,1.02515e+07
1.02518e+07,1.02518e+07
1.02519e+07,1.02519e+07
1.02519e+07,1.02519e+07
1.0252e+07,1.0252e+07
1.0252e+07,1.0252e+07
1.02521e+07,1.02521e+07
1.02521e+07,1.02521e+07
1.02522e+07,1.02522e+07
1.02522e+07,1.02522e+07
1.02523e+07,1.02523e+07
1.02523e+07,1.02523e+07
1.02524e+07,1.02524e+07
1.02524e+07,1.02524e+07
1.02524e+07,1.02524e+07
1.02525e+07,1.02525e+07
1.02525e+07,1.02525e+07
1.02526e+07,1.02526e+07
1.02526e+07,1.02526e+07
1.02527e+07,1.02527e+07
1.02527e+07,1.02527e+07
1.02528e+07,1.02528e+07
1.02528e+07,1.02528e+07
1.02529e+07,1.02529e+07
1.02529e+07,1.02529e+07
1.0253e+07,1.0253e+07
1.0253e+07,1.0253e+07
1.02531e+07,1.02531e+07
1.02531e+07,1.02531e+07
1.02532e+07,1.02532e+07
1.02532e+07,1.02532e+07
1.02533e+07,1.02533e+07
1.02533e+07,1.02533e+07
1.02534e+07,1.02534e+07
1.02534e+07,1.02534e+07
1.02535e+07,1.02535e+07
1.02535e+07,1.02535e+07
1.02535e+07,1.02535e+07
1.02536e+07,1.02536e+07
1.02536e+07,1.02536e+07
1.02537e+07,1.02537e+07
1.02537e+07,1.02537e+07
1.02538e+07,1.02538e+07
1.02538e+07,1.02538e+07
1.02539e+07,1.02539e+07
1.02539e+07,1.02539e+07
1.0254e+07,1.0254e+07
1.0254e+07,1.0254e+07
1.02541e+07,1.02541e+07
1.02541e+07,1.02541e+07
1.02542e+07,1.02542e+07
1.02542e+07,1.02542e+07
1.02543e+07,1.02543e+07
1.02543e+07,1.02543e+07
1.02544e+07,1.02544e+07
1.02544e+07,1.02544e+07
1.02545e+07,1.02545e+07
1.02545e+07,1.02545e+07
1.02545e+07,1.02545e+07
1.02546e+07,1.02546e+07
1.02546e+07,1.02546e+07
1.02547e+07,1.02547e+07
1.02547e+07,1.02547e+07
1.02548e+07,1.02548e+07
1.02548e+07,1.02548e+07
1.02549e+07,1.02549e+07
1.02549e+07,1.02549e+07
1.0255e+07,1.0255e+07
1.0255e+07,1.0255e+07
1.02551e+07,1.02551e+07
1.02551e+07,1.02551e+07
1.02552e+07,1.02552e+07
1.02552e+07,1.02552e+07
1.02553e+07,1.02553e+07
1.02553e+07,1.02553e+07
1.02554e+07,1.02554e+07
1.02554e+07,1.02554e+07
1.02555e+07,1.02555e+07
1.02555e+07,1.02555e+07
1.02555e+07,1.02555e+07
1.02556e+07,1.02556e+07
1.02556e+07,1.02556e+07
1.02557e+07,1.02557e+07
1.02557e+07,1.02557e+07
1.02558e+07,1.02558e+07
1.02558e+07,1.02558e+07
1.02559e+07,1.02559e+07
1.02559e+07,1.02559e+07
1.0256e+07,1.0256e+07
1.0256e+07,1.0256e+07
1.02561e+07,1.02561e+07
1.02561e+07,1.02561e+07
1.02562e+07,1.02562e+07
1.02562e+07,1.02562e+07
1.02563e+07,1.02563e+07
1.02563e+07,1.02563e+07
1.02564e+07,1.02564e+07
1.02564e+07,1.02564e+07
1.02565e+07,1.02565e+07
1.02565e+07,1.02565e+07
1.02565e+07,1.02565e+07
1.02566e+07,1.02566e+07
1.02566e+07,1.02566e+07
1.02567e+07,1.02567e+07
1.02567e+07,1.02567e+07
1.02568e+07,1.02568e+07
1.02568e+07,1.02568e+07
1.02569e+07,1.02569e+07
1.02569e+07,1.02569e+07
1.0257e+07,1.0257e+07
1.0257e+07,1.0257e+07
1.02571e+07,1.02571e+07
1.02571e+07,1.02571e+07
1.02572e+07,1.02572e+07
1.02572e+07,1.02572e+07
1.02573e+07,1.02573e+07
1.02573e+07,1.02573e+07
1.02574e+07,1.02574e+07
1.02574e+07,1.02574e+07
1.02575e+07,1.02575e+07
1.02575e+07,1.02575e+07
1.02575e+07,1.02575e+07
1.02576e+07,1.02576e+07
1.02576e+07,1.02576e+07
1.02577e+07,1.02577e+07
1.02577e+07,1.02577e+07
1.02578e+07,1.02578e+07
1.02578e+07,1.02578e+07
1.02579e+07,1.02579e+07
1.02579e+07,1.02579e+07
1.0258e+07,1.0258e+07
1.0258e+07,1.0258e+07
1.02581e+07,1.02581e+07
1.02581e+07,1.02581e+07
1.02582e+07,1.02582e+07
1.02582e+07,1.02582e+07
1.02583e+07,1.02583e+07
1.02583e+07,1.02583e+07
1.02584e+07,1.02584e+07
1.02584e+07,1.02584e+07
1.02585e+07,1.02585e+07
1.02585e+07,1.02585e+07
1.02585e+07,1.02585e+07
1.02586e+07,1.02586e+07
1.02586e+07,1.02586e+07
1.02587e+07,1.02587e+07
1.02587e+07,1.02587e+07
1.02588e+07,1.02588e+07
1.02588e+07,1.02588e+07
1.02589e+07,1.02589e+07
1.02589e+07,1.02589e+07
1.0259e+07,1.0259e+07
1.0259e+07,1.0259e+07
1.02591e+07,1.02591e+07
1.02591e+07,1.02591e+07
1.02592e+07,1.02592e+07
1.02592e+07,1.02592e+07
1.02593e+07,1.02593e+07
1.02593e+07,1.02593e+07
1.02594e+07,1.02594e+07
1.02594e+07,1.02594e+07
1.02595e+07,1.02595e+07
1.02595e+07,1.02595e+07
1.02595e+07,1.02595e+07
1.02596e+07,1.02596e+07
1.02596e+07,1.02596e+07
1.02597e+07,1.02597e+07
1.02597e+07,1.02597e+07
1.02598e+07,1.02598e+07
1.02598e+07,1.02598e+07
1.02599e+07,1.02599e+07
1.02599e+07,1.02599e+07
1.026e+07,1.026e+07
1.026e+07,1.026e+07
1.02601e+07,1.02601e+07
1.02601e+07,1.02601e+07
1.02602e+07,1.02602e+07
1.02602e+07,1.02602e+07
1.02603e+07,1.02603e+07
1.02603e+07,1.02603e+07
1.02604e+07,1.02604e+07
1.02604e+07,1.02604e+07
1.02604e+07,1.02604e+07
1.02605e+07,1.02605e+07
1.02605e+07,1.02605e+07
1.02606e+07,1.02606e+07
1.02606e+07,1.02606e+07
1.02607e+07,1.02607e+07
1.02607e+07,1.02607e+07
1.02608e+07,1.02608e+07
1.02608e+07,1.02608e+07
1.02609e+07,1.02609e+07
1.02609e+07,1.02609e+07
1.0261e+07,1.0261e+07
1.0261e+07,1.0261e+07
1.02611e+07,1.02611e+07
1.02611e+07,1.02611e+07
1.02612e+07,1.02612e+07
1.02612e+07,1.02612e+07
1.02613e+07,1.02613e+07
1.02613e+07,1.02613e+07
1.02614e+07,1.02614e+07
1.02614e+07,1.02614e+07
1.02614e+07,1.02614e+07
1.02615e+07,1.02615e+07
1.02615e+07,1.02615e+07
1.02616e+07,1.02616e+07
1.02616e+07,1.02616e+07
1.02617e+07,1.02617e+07
1.02617e+07,1.02617e+07
1.02618e+07,1.02618e+07
1.02618e+07,1.02618e+07
1.02619e+07,1.02619e+07
1.02619e+07,1.02619e+07
1.0262e+07,1.0262e+07
1.0262e+07,1.0262e+07
1.02621e+07,1.02621e+07
1.02621e+07,1.02621e+07
1.02622e+07,1.02622e+07
1.02622e+07,1.02622e+07
1.02623e+07,1.02623e+07
1.02623e+07,1.02623e+07
1.02623e+07,1.02623e+07
1.02624e+07,1.02624e+07
1.02624e+07,1.02624e+07
1.02625e+07,1.02625e+07
1.02625e+07,1.02625e+07
1.02626e+07,1.02626e+07
1.02626e+07,1.02626e+07
1.02627e+07,1.02627e+07
1.02627e+07,1.02627e+07
1.02628e+07,1.02628e+07
1.02628e+07,1.02628e+07
1.02629e+07,1.02629e+07
1.02629e+07,1.02629e+07
1.0263e+07,1.0263e+07
1.0263e+07,1.0263e+07
1.02631e+07,1.02631e+07
1.02631e+07,1.02631e+07
1.02632e+07,1.02632e+07
1.02632e+07,1.02632e+07
1.02633e+07,1.02633e+07
1.02633e+07,1.02633e+07
1.02633e+07,1.02633e+07
1.02634e+07,1.02634e+07
1.02634e+07,1.02634e+07
1.02635e+07,1.02635e+07
1.02635e+07,1.02635e+07
1.02636e+07,1.02636e+07
1.02636e+07,1.02636e+07
1.02637e+07,1.02637e+07
1.02637e+07,1.02637e+07
1.02638e+07,1.02638e+07
1.02638e+07,1.02638e+07
1.02639e+07,1.02639e+07
1.02639e+07,1.02639e+07
1.0264e+07,1.0264e+07
1.0264e+07,1.0264e+07
1.02641e+07,1.02641e+07
1.02641e+07,1.02641e+07
1.02642e+07,1.02642e+07
1.02642e+07,1.02642e+07
1.02642e+07,1.02642e+07
1.02643e+07,1.02643e+07
1.02643e+07,1.02643e+07
1.02644e+07,1.02644e+07
1.02644e+07,1.02644e+07
1.02645e+07,1.02645e+07
1.02645e+07,1.02645e+07
1.02646e+07,1.02646e+07
1.02646e+07,1.02646e+07
1.02647e+07,1.02647e+07
1.02647e+07,1.02647e+07
1.02648e+07,1.02648e+07
1.02648e+07,1.02648e+07
1.02649e+07,1.02649e+07
1.02649e+07,1.02649e+07
1.0265e+07,1.0265e+07
1.0265e+07,1.0265e+07
1.02651e+07,1.02651e+07
1.02651e+07,1.02651e+07
1.02651e+07,1.02651e+07
1.02652e+07,1.02652e+07
1.02652e+07,1.02652e+07
1.02653e+07,1.02653e+07
1.02653e+07,1.02653e+07
1.02654e+07,1.02654e+07
1.02654e+07,1.02654e+07
1.02655e+07,1.02655e+07
1.02655e+07,1.02655e+07
1.02656e+07,1.02656e+07
1.02656e+07,1.02656e+07
1.02657e+07,1.02657e+07
1.02657e+07,1.02657e+07
1.02658e+07,1.02658e+07
1.02658e+07,1.02658e+07
1.02659e+07,1.02659e+07
1.02659e+07,1.02659e+07
1.0266e+07,1.0266e+07
1.0266e+07,1.0266e+07
1.0266e+07,1.0266e+07
1.02661e+07,1.02661e+07
1.02661e+07,1.02661e+07
1.02662e+07,1.02662e+07
1.02662e+07,1.02662e+07
1.02663e+07,1.02663e+07
1.02663e+07,1.02663e+07
1.02664e+07,1.02664e+07
1.02664e+07,1.02664e+07
1.02665e+07,1.02665e+07
1.02665e+07,1.02665e+07
1.02666e+07,1.02666e+07
1.02666e+07,1.02666e+07
1.02667e+07,1.02667e+07
1.02667e+07,1.02667e+07
1.02668e+07,1.02668e+07
1.02668e+07,1.02668e+07
1.02669e+07,1.02669e+07
1.02669e+07,1.02669e+07
1.02669e+07,1.02669e+07
1.0267e+07,1.0267e+07
1.0267e+07,1.0267e+07
1.02671e+07,1.02671e+07
1.02671e+07,1.02671e+07
1.02672e+07,1.02672e+07
1.02672e+07,1.02672e+07
1.02673e+07,1.02673e+07
1.02673e+07,1.02673e+07
1.02674e+07,1.02674e+07
1.02674e+07,1.02674e+07
1.02675e+07,1.02675e+07
1.02675e+07,1.02675e+07
1.02676e+07,1.02676e+07
1.02676e+07,1.02676e+07
1.02677e+07,1.02677e+07
1.02677e+07,1.02677e+07
1.02677e+07,1.02677e+07
1.02678e+07,1.02678e+07
1.02678e+07,1.02678e+07
1.02679e+07,1.02679e+07
1.02679e+07,1.02679e+07
1.0268e+07,1.0268e+07
1.0268e+07,1.0268e+07
1.02681e+07,1.02681e+07
1.02681e+07,1.02681e+07
1.02682e+07,1.02682e+07
1.02682e+07,1.02682e+07
1.02683e+07,1.02683e+07
1.02683e+07,1.02683e+07
1.02684e+07,1.02684e+07
1.02684e+07,1.02684e+07
1.02685e+07,1.02685e+07
1.02685e+07,1.02685e+07
1.02686e+07,1.02686e+07
1.02686e+07,1.02686e+07
1.02686e+07,1.02686e+07
1.02687e+07,1.02687e+07
1.02687e+07,1.02687e+07
1.02688e+07,1.02688e+07
1.02688e+07,1.02688e+07
1.02689e+07,1.02689e+07
1.02689e+07,1.02689e+07
1.0269e+07,1.0269e+07
1.0269e+07,1.0269e+07
1.02691e+07,1.02691e+07
1.02691e+07,1.02691e+07
1.02692e+07,1.02692e+07
1.02692e+07,1.02692e+07
1.02693e+07,1.02693e+07
1.02693e+07,1.02693e+07
1.02694e+07,1.02694e+07
1.02694e+07,1.02694e+07
1.02695e+07,1.02695e+07
1.02695e+07,1.02695e+07
1.02695e+07,1.02695e+07
1.02696e+07,1.02696e+07
1.02696e+07,1.02696e+07
1.02697e+07,1.02697e+07
1.02697e+07,1.02697e+07
1.02698e+07,1.02698e+07
1.02698e+07,1.02698e+07
1.02699e+07,1.02699e+07
1.02699e+07,1.02699e+07
1.027e+07,1.027e+07
1.027e+07,1.027e+07
1.02701e+07,1.02701e+07
1.02701e+07,1.02701e+07
1.02702e+07,1.02702e+07
1.02702e+07,1.02702e+07
1.02703e+07,1.02703e+07
1.02703e+07,1.02703e+07
1.02703e+07,1.02703e+07
1.02704e+07,1.02704e+07
1.02704e+07,1.02704e+07
1.02705e+07,1.02705e+07
1.02705e+07,1.02705e+07
1.02706e+07,1.02706e+07
1.02706e+07,1.02706e+07
1.02707e+07,1.02707e+07
1.02707e+07,1.02707e+07
1.02708e+07,1.02708e+07
1.02708e+07,1.02708e+07
1.02709e+07,1.02709e+07
1.02709e+07,1.02709e+07
1.0271e+07,1.0271e+07
1.0271e+07,1.0271e+07
1.02711e+07,1.02711e+07
1.02711e+07,1.02711e+07
1.02712e+07,1.02712e+07
1.02712e+07,1.02712e+07
1.02712e+07,1.02712e+07
1.02713e+07,1.02713e+07
1.02713e+07,1.02713e+07
1.02714e+07,1.02714e+07
1.02714e+07,1.02714e+07
1.02715e+07,1.02715e+07
1.02715e+07,1.02715e+07
1.02716e+07,1.02716e+07
1.02716e+07,1.02716e+07
1.02716e+07,1.02716e+07
1.02716e+07,1.02716e+07
1.02716e+07,1.02716e+07
1.02716e+07,1.02716e+07
1.02716e+07,1.02716e+07
1.02716e+07,1.02716e+07
1.02716e+07,1.02716e+07
1.02716e+07,1.02716e+07
1.02717e+07,1.02717e+07
1.02717e+07,1.02717e+07
1.02717e+07,1.02717e+07
1.02717e+07,1.02717e+07
1.02717e+07,1.02717e+07
1.02717e+07,1.02717e+07
1.02717e+07,1.02717e+07
1.02717e+07,1.02717e+07
1.02717e+07,1.02717e+07
1.02717e+07,1.02717e+07
1.02717e+07,1.02717e+07
1.02717e+07,1.02717e+07
1.02718e+07,1.02718e+07
1.02718e+07,1.02718e+07
1.02718e+07,1.02718e+07
1.02718e+07,1.02718e+07
1.02718e+07,1.02718e+07
1.02718e+07,1.02718e+07
1.02718e+07,1.02718e+07
1.02718e+07,1.02718e+07
1.02718e+07,1.02718e+07
1.02718e+07,1.02718e+07
1.02718e+07,1.02718e+07
1.02718e+07,1.02718e+07
1.02719e+07,1.02719e+07
1.02719e+07,1.02719e+07
1.02719e+07,1.02719e+07
1.02719e+07,1.02719e+07
1.02719e+07,1.02719e+07
1.02719e+07,1.02719e+07
1.02719e+07,1.02719e+07
1.02719e+07,1.02719e+07
1.02719e+07,1.02719e+07
1.02719e+07,1.02719e+07
1.02719e+07,1.02719e+07
1.02719e+07,1.02719e+07
1.02719e+07,1.02719e+07
1.0272e+07,1.0272e+07
1.0272e+07,1.0272e+07
1.0272e+07,1.0272e+07
1.0272e+07,1.0272e+07
1.0272e+07,1.0272e+07
1.0272e+07,1.0272e+07
1.0272e+07,1.0272e+07
1.0272e+07,1.0272e+07
1.0272e+07,1.0272e+07
1.0272e+07,1.0272e+07
1.0272e+07,1.0272e+07
1.0272e+07,1.0272e+07
1.02721e+07,1.02721e+07
1.02721e+07,1.02721e+07
1.02721e+07,1.02721e+07
1.02721e+07,1.02721e+07
1.02721e+07,1.02721e+07
1.02721e+07,1.02721e+07
1.02721e+07,1.02721e+07
1.02721e+07,1.02721e+07
1.02721e+07,1.02721e+07
1.02721e+07,1.02721e+07
1.02721e+07,1.02721e+07
1.02721e+07,1.02721e+07
1.02721e+07,1.02721e+07
1.02722e+07,1.02722e+07
1.02722e+07,1.02722e+07
1.02722e+07,1.02722e+07
1.02722e+07,1.02722e+07
1.02722e+07,1.02722e+07
1.02722e+07,1.02722e+07
1.02722e+07,1.02722e+07
1.02722e+07,1.02722e+07
1.02722e+07,1.02722e+07
1.02722e+07,1.02722e+07
1.02722e+07,1.02722e+07
1.02722e+07,1.02722e+07
1.02723e+07,1.02723e+07
1.02723e+07,1.02723e+07
1.02723e+07,1.02723e+07
1.02723e+07,1.02723e+07
1.02723e+07,1.02723e+07
1.02723e+07,1.02723e+07
1.02723e+07,1.02723e+07
1.02723e+07,1.02723e+07
1.02723e+07,1.02723e+07
1.02723e+07,1.02723e+07
1.02723e+07,1.02723e+07
1.02723e+07,1.02723e+07
1.02723e+07,1.02723e+07
1.02724e+07,1.02724e+07
1.02724e+07,1.02724e+07
1.02724e+07,1.02724e+07
1.02724e+07,1.02724e+07
1.02724e+07,1.02724e+07
1.02724e+07,1.02724e+07
1.02724e+07,1.02724e+07
1.02724e+07,1.02724e+07
1.02724e+07,1.02724e+07
1.02724e+07,1.02724e+07
1.02724e+07,1.02724e+07
1.02724e+07,1.02724e+07
1.02725e+07,1.02725e+07
1.02725e+07,1.02725e+07
1.02725e+07,1.02725e+07
1.02725e+07,1.02725e+07
1.02725e+07,1.02725e+07
1.02725e+07,1.02725e+07
1.02725e+07,1.02725e+07
1.02725e+07,1.02725e+07
1.02725e+07,1.02725e+07
1.02725e+07,1.02725e+07
1.02725e+07,1.02725e+07
1.02725e+07,1.02725e+07
1.02725e+07,1.02725e+07
1.02726e+07,1.02726e+07
1.02726e+07,1.02726e+07
1.02726e+07,1.02726e+07
1.02726e+07,1.02726e+07
1.02726e+07,1.02726e+07
1.02726e+07,1.02726e+07
1.02726e+07,1.02726e+07
1.02726e+07,1.02726e+07
1.02726e+07,1.02726e+07
1.02726e+07,1.02726e+07
1.02726e+07,1.02726e+07
1.02726e+07,1.02726e+07
1.02726e+07,1.02726e+07
1.02727e+07,1.02727e+07
1.02727e+07,1.02727e+07
1.02727e+07,1.02727e+07
1.02727e+07,1.02727e+07
1.02727e+07,1.02727e+07
1.02727e+07,1.02727e+07
1.02727e+07,1.02727e+07
1.02727e+07,1.02727e+07
1.02727e+07,1.02727e+07
1.02727e+07,1.02727e+07
1.02727e+07,1.02727e+07
1.02727e+07,1.02727e+07
1.02728e+07,1.02728e+07
1.02728e+07,1.02728e+07
1.02728e+07,1.02728e+07
1.02728e+07,1.02728e+07
1.02728e+07,1.02728e+07
1.02728e+07,1.02728e+07
1.02728e+07,1.02728e+07
1.02728e+07,1.02728e+07
1.02728e+07,1.02728e+07
1.02728e+07,1.02728e+07
1.02728e+07,1.02728e+07
1.02728e+07,1.02728e+07
1.02728e+07,1.02728e+07
1.02729e+07,1.02729e+07
1.02729e+07,1.02729e+07
1.02729e+07,1.02729e+07
1.02729e+07,1.02729e+07
1.02729e+07,1.02729e+07
1.02729e+07,1.02729e+07
1.02729e+07,1.02729e+07
1.02729e+07,1.02729e+07
1.02729e+07,1.02729e+07
1.02729e+07,1.02729e+07
1.02729e+07,1.02729e+07
1.02729e+07,1.02729e+07
1.02729e+07,1.02729e+07
1.0273e+07,1.0273e+07
1.0273e+07,1.0273e+07
1.0273e+07,1.0273e+07
1.0273e+07,1.0273e+07
1.0273e+07,1.0273e+07
1.0273e+07,1.0273e+07
1.0273e+07,1.0273e+07
1.0273e+07,1.0273e+07
1.0273e+07,1.0273e+07
1.0273e+07,1.0273e+07
1.0273e+07,1.0273e+07
1.0273e+07,1.0273e+07
1.02731e+07,1.02731e+07
1.02731e+07,1.02731e+07
1.02731e+07,1.02731e+07
1.02731e+07,1.02731e+07
1.02731e+07,1.02731e+07
1.02731e+07,1.02731e+07
1.02731e+07,1.02731e+07
1.02731e+07,1.02731e+07
1.02731e+07,1.02731e+07
1.02731e+07,1.02731e+07
1.02731e+07,1.02731e+07
1.02731e+07,1.02731e+07
1.02731e+07,1.02731e+07
1.02732e+07,1.02732e+07
1.02732e+07,1.02732e+07
1.02732e+07,1.02732e+07
1.02732e+07,1.02732e+07
1.02732e+07,1.02732e+07
1.02732e+07,1.02732e+07
1.02732e+07,1.02732e+07
1.02732e+07,1.02732e+07
1.02732e+07,1.02732e+07
1.02732e+07,1.02732e+07
1.02732e+07,1.02732e+07
1.02732e+07,1.02732e+07
1.02732e+07,1.02732e+07
1.02733e+07,1.02733e+07
